-6.886114897837329911e-04 -6.886114897837329911e-04 5.543099642852472543e-04 3.040143894223422232e-03 5.525940252031719298e-03 6.768814741374318440e-03 8.011668318032929420e-03 1.049729737592543927e-02 1.422548814306537693e-02 1.795328342044056474e-02 2.168057962967226762e-02 2.540727324786580185e-02 2.913326081910102422e-02 3.409996728777985042e-02 3.906499000111705866e-02 4.402808450250996625e-02 5.022886928645058091e-02 5.518673356433068805e-02 6.138021073170225883e-02 6.880610715317950210e-02 7.498857032316615101e-02 8.239988220478933201e-02 8.980209135285263655e-02 9.842542347603686070e-02 1.070339995027031199e-01 1.156265574789201028e-01 1.242018449827936299e-01 1.339794330776240827e-01 1.449480316895209175e-01 1.546681653553660107e-01 1.667761469135118080e-01 1.776305998340722558e-01 1.908384463413029530e-01 2.039775534627151221e-01 2.182276341497897676e-01 2.323852580761262554e-01 2.452772967805101623e-01 2.592429256436494800e-01 2.707989819770769691e-01 2.822775120519589453e-01 2.936757832717754590e-01 3.027348332578844725e-01 3.128612069165269127e-01 3.206885357478012066e-01 3.273630385286580013e-01 3.329003119644352027e-01 3.384147214758296829e-01 3.417122749524157954e-01 3.439059850904073734e-01 3.471895181446231771e-01
-6.886114897837329911e-04 -6.886114897837329911e-04 5.543099642852472543e-04 3.040143894223422232e-03 5.525940252031719298e-03 6.768814741374318440e-03 8.011668318032929420e-03 1.049729737592543927e-02 1.422548814306537693e-02 1.795328342044056474e-02 2.168057962967226762e-02 2.540727324786580185e-02 2.913326081910102422e-02 3.409996728777985042e-02 3.906499000111705866e-02 4.402808450250996625e-02 5.022886928645058091e-02 5.518673356433068805e-02 6.138021073170225883e-02 6.880610715317950210e-02 7.498857032316615101e-02 8.239988220478933201e-02 8.980209135285263655e-02 9.842542347603686070e-02 1.070339995027031199e-01 1.156265574789201028e-01 1.242018449827936299e-01 1.339794330776240827e-01 1.449480316895209175e-01 1.546681653553660107e-01 1.667761469135118080e-01 1.776305998340722558e-01 1.908384463413029530e-01 2.039775534627151221e-01 2.170435840078089318e-01 2.323852580761262554e-01 2.452772967805101623e-01 2.592429256436494800e-01 2.707989819770769691e-01 2.834209951603872124e-01 2.936757832717754590e-01 3.038634178854657808e-01 3.128612069165269127e-01 3.218031890305245724e-01 3.284723085969162293e-01 3.351088353626701655e-01 3.395148347895707852e-01 3.439059850904073734e-01 3.460959476502501464e-01 3.482821452310433941e-01
-6.886114897837329911e-04 -6.886114897837329911e-04 5.543099642852472543e-04 3.040143894223422232e-03 5.525940252031719298e-03 6.768814741374318440e-03 8.011668318032929420e-03 1.049729737592543927e-02 1.422548814306537693e-02 1.795328342044056474e-02 2.168057962967226762e-02 2.540727324786580185e-02 2.913326081910102422e-02 3.409996728777985042e-02 3.906499000111705866e-02 4.402808450250996625e-02 5.022886928645058091e-02 5.518673356433068805e-02 6.138021073170225883e-02 6.880610715317950210e-02 7.498857032316615101e-02 8.239988220478933201e-02 8.980209135285263655e-02 9.842542347603686070e-02 1.070339995027031199e-01 1.156265574789201028e-01 1.242018449827936299e-01 1.339794330776240827e-01 1.449480316895209175e-01 1.546681653553660107e-01 1.667761469135118080e-01 1.776305998340722558e-01 1.908384463413029530e-01 2.027860444194047596e-01 2.170435840078089318e-01 2.312091187320264307e-01 2.452772967805101623e-01 2.592429256436494800e-01 2.719503694292786933e-01 2.834209951603872124e-01 2.948110935465440008e-01 3.049911503512300337e-01 3.139820322911756612e-01 3.229169510007739996e-01 3.295806732822477714e-01 3.362117195207577347e-01 3.417122749524157954e-01 3.450014359087286153e-01 3.471895181446231771e-01 3.493738267582566226e-01
-6.886114897837329911e-04 -6.886114897837329911e-04 5.543099642852472543e-04 3.040143894223422232e-03 5.525940252031719298e-03 6.768814741374318440e-03 8.011668318032929420e-03 1.049729737592543927e-02 1.422548814306537693e-02 1.795328342044056474e-02 2.168057962967226762e-02 2.540727324786580185e-02 2.913326081910102422e-02 3.409996728777985042e-02 3.906499000111705866e-02 4.402808450250996625e-02 5.022886928645058091e-02 5.518673356433068805e-02 6.138021073170225883e-02 6.880610715317950210e-02 7.498857032316615101e-02 8.239988220478933201e-02 8.980209135285263655e-02 9.842542347603686070e-02 1.070339995027031199e-01 1.156265574789201028e-01 1.242018449827936299e-01 1.339794330776240827e-01 1.449480316895209175e-01 1.546681653553660107e-01 1.655675463596770203e-01 1.776305998340722558e-01 1.896405075417395558e-01 2.027860444194047596e-01 2.170435840078089318e-01 2.312091187320264307e-01 2.452772967805101623e-01 2.592429256436494800e-01 2.719503694292786933e-01 2.845636729231513784e-01 2.948110935465440008e-01 3.061180281395664005e-01 3.151019831920037206e-01 3.240298192901385765e-01 3.306881302723314597e-01 3.373136823072626633e-01 3.428095973751674186e-01 3.460959476502501464e-01 3.482821452310433941e-01 3.515543445778513409e-01
-6.886114897837329911e-04 -6.886114897837329911e-04 5.543099642852472543e-04 3.040143894223422232e-03 5.525940252031719298e-03 6.768814741374318440e-03 8.011668318032929420e-03 1.049729737592543927e-02 1.422548814306537693e-02 1.795328342044056474e-02 2.168057962967226762e-02 2.540727324786580185e-02 2.913326081910102422e-02 3.409996728777985042e-02 3.906499000111705866e-02 4.402808450250996625e-02 5.022886928645058091e-02 5.518673356433068805e-02 6.138021073170225883e-02 6.880610715317950210e-02 7.498857032316615101e-02 8.239988220478933201e-02 8.980209135285263655e-02 9.842542347603686070e-02 1.070339995027031199e-01 1.156265574789201028e-01 1.242018449827936299e-01 1.339794330776240827e-01 1.449480316895209175e-01 1.546681653553660107e-01 1.655675463596770203e-01 1.776305998340722558e-01 1.896405075417395558e-01 2.027860444194047596e-01 2.170435840078089318e-01 2.312091187320264307e-01 2.452772967805101623e-01 2.592429256436494800e-01 2.719503694292786933e-01 2.845636729231513784e-01 2.959455721096403980e-01 3.061180281395664005e-01 3.162210571857491659e-01 3.251417915395255487e-01 3.317946772642370035e-01 3.384147214758296829e-01 3.439059850904073734e-01 3.482821452310433941e-01 3.504645605845676526e-01 3.526431766155566638e-01
-6.886114897837329911e-04 -6.886114897837329911e-04 5.543099642852472543e-04 3.040143894223422232e-03 5.525940252031719298e-03 6.768814741374318440e-03 8.011668318032929420e-03 1.049729737592543927e-02 1.422548814306537693e-02 1.795328342044056474e-02 2.168057962967226762e-02 2.540727324786580185e-02 2.913326081910102422e-02 3.409996728777985042e-02 3.906499000111705866e-02 4.402808450250996625e-02 5.022886928645058091e-02 5.518673356433068805e-02 6.138021073170225883e-02 6.880610715317950210e-02 7.498857032316615101e-02 8.239988220478933201e-02 8.980209135285263655e-02 9.842542347603686070e-02 1.070339995027031199e-01 1.156265574789201028e-01 1.242018449827936299e-01 1.339794330776240827e-01 1.437310051367826635e-01 1.546681653553660107e-01 1.655675463596770203e-01 1.776305998340722558e-01 1.896405075417395558e-01 2.027860444194047596e-01 2.170435840078089318e-01 2.312091187320264307e-01 2.452772967805101623e-01 2.592429256436494800e-01 2.731009787770513064e-01 2.857055426639460438e-01 2.970792163733300684e-01 3.072440487439520029e-01 3.173392518483750813e-01 3.262528653991724203e-01 3.340050320888102720e-01 3.395148347895707852e-01 3.450014359087286153e-01 3.493738267582566226e-01 3.515543445778513409e-01 3.548179763819590549e-01
-6.886114897837329911e-04 -6.886114897837329911e-04 5.543099642852472543e-04 3.040143894223422232e-03 5.525940252031719298e-03 6.768814741374318440e-03 8.011668318032929420e-03 1.049729737592543927e-02 1.422548814306537693e-02 1.795328342044056474e-02 2.168057962967226762e-02 2.540727324786580185e-02 2.913326081910102422e-02 3.409996728777985042e-02 3.906499000111705866e-02 4.402808450250996625e-02 5.022886928645058091e-02 5.518673356433068805e-02 6.138021073170225883e-02 6.880610715317950210e-02 7.498857032316615101e-02 8.239988220478933201e-02 8.980209135285263655e-02 9.842542347603686070e-02 1.070339995027031199e-01 1.156265574789201028e-01 1.242018449827936299e-01 1.339794330776240827e-01 1.437310051367826635e-01 1.546681653553660107e-01 1.655675463596770203e-01 1.776305998340722558e-01 1.896405075417395558e-01 2.027860444194047596e-01 2.158588948557091380e-01 2.300323032083115560e-01 2.452772967805101623e-01 2.592429256436494800e-01 2.731009787770513064e-01 2.857055426639460438e-01 2.970792163733300684e-01 3.083692096669692351e-01 3.184565647650812736e-01 3.273630385286580013e-01 3.351088353626701655e-01 3.417122749524157954e-01 3.471895181446231771e-01 3.504645605845676526e-01 3.537310545847174303e-01 3.559039399135058290e-01
-6.886114897837329911e-04 -6.886114897837329911e-04 5.543099642852472543e-04 3.040143894223422232e-03 5.525940252031719298e-03 6.768814741374318440e-03 8.011668318032929420e-03 1.049729737592543927e-02 1.422548814306537693e-02 1.795328342044056474e-02 2.168057962967226762e-02 2.540727324786580185e-02 2.913326081910102422e-02 3.409996728777985042e-02 3.906499000111705866e-02 4.402808450250996625e-02 5.022886928645058091e-02 5.518673356433068805e-02 6.138021073170225883e-02 6.880610715317950210e-02 7.498857032316615101e-02 8.239988220478933201e-02 8.980209135285263655e-02 9.842542347603686070e-02 1.070339995027031199e-01 1.156265574789201028e-01 1.242018449827936299e-01 1.339794330776240827e-01 1.437310051367826635e-01 1.546681653553660107e-01 1.655675463596770203e-01 1.764266304668990759e-01 1.896405075417395558e-01 2.015939345920397807e-01 2.158588948557091380e-01 2.300323032083115560e-01 2.452772967805101623e-01 2.592429256436494800e-01 2.731009787770513064e-01 2.857055426639460438e-01 2.970792163733300684e-01 3.083692096669692351e-01 3.184565647650812736e-01 3.284723085969162293e-01 3.362117195207577347e-01 3.428095973751674186e-01 3.482821452310433941e-01 3.526431766155566638e-01 3.548179763819590549e-01 3.580729838524537856e-01
-6.886114897837329911e-04 -6.886114897837329911e-04 5.543099642852472543e-04 3.040143894223422232e-03 5.525940252031719298e-03 6.768814741374318440e-03 8.011668318032929420e-03 1.049729737592543927e-02 1.422548814306537693e-02 1.795328342044056474e-02 2.168057962967226762e-02 2.540727324786580185e-02 2.913326081910102422e-02 3.409996728777985042e-02 3.906499000111705866e-02 4.402808450250996625e-02 5.022886928645058091e-02 5.518673356433068805e-02 6.138021073170225883e-02 6.880610715317950210e-02 7.498857032316615101e-02 8.239988220478933201e-02 8.980209135285263655e-02 9.842542347603686070e-02 1.070339995027031199e-01 1.156265574789201028e-01 1.242018449827936299e-01 1.339794330776240827e-01 1.437310051367826635e-01 1.546681653553660107e-01 1.655675463596770203e-01 1.764266304668990759e-01 1.896405075417395558e-01 2.015939345920397807e-01 2.146735698393568981e-01 2.300323032083115560e-01 2.441087948808207675e-01 2.592429256436494800e-01 2.731009787770513064e-01 2.857055426639460438e-01 2.982120237588357092e-01 3.094935084203208064e-01 3.195729935303182057e-01 3.295806732822477714e-01 3.373136823072626633e-01 3.439059850904073734e-01 3.504645605845676526e-01 3.537310545847174303e-01 3.569889430951890819e-01 3.602381698436160073e-01
-6.886114897837329911e-04 -6.886114897837329911e-04 5.543099642852472543e-04 3.040143894223422232e-03 5.525940252031719298e-03 6.768814741374318440e-03 8.011668318032929420e-03 1.049729737592543927e-02 1.422548814306537693e-02 1.795328342044056474e-02 2.168057962967226762e-02 2.540727324786580185e-02 2.913326081910102422e-02 3.409996728777985042e-02 3.906499000111705866e-02 4.402808450250996625e-02 5.022886928645058091e-02 5.518673356433068805e-02 6.138021073170225883e-02 6.880610715317950210e-02 7.498857032316615101e-02 8.239988220478933201e-02 8.980209135285263655e-02 9.842542347603686070e-02 1.058051542909746873e-01 1.156265574789201028e-01 1.242018449827936299e-01 1.339794330776240827e-01 1.437310051367826635e-01 1.546681653553660107e-01 1.655675463596770203e-01 1.764266304668990759e-01 1.884420038811204789e-01 2.015939345920397807e-01 2.146735698393568981e-01 2.288548145608398088e-01 2.441087948808207675e-01 2.592429256436494800e-01 2.731009787770513064e-01 2.868466017152373482e-01 2.982120237588357092e-01 3.106169425248436755e-01 3.206885357478012066e-01 3.306881302723314597e-01 3.384147214758296829e-01 3.460959476502501464e-01 3.515543445778513409e-01 3.559039399135058290e-01 3.591560601203650505e-01 3.613193109765329147e-01
-6.886114897837329911e-04 -6.886114897837329911e-04 5.543099642852472543e-04 3.040143894223422232e-03 5.525940252031719298e-03 6.768814741374318440e-03 8.011668318032929420e-03 1.049729737592543927e-02 1.422548814306537693e-02 1.795328342044056474e-02 2.168057962967226762e-02 2.540727324786580185e-02 2.913326081910102422e-02 3.409996728777985042e-02 3.906499000111705866e-02 4.402808450250996625e-02 5.022886928645058091e-02 5.518673356433068805e-02 6.138021073170225883e-02 6.880610715317950210e-02 7.498857032316615101e-02 8.239988220478933201e-02 8.980209135285263655e-02 9.842542347603686070e-02 1.058051542909746873e-01 1.156265574789201028e-01 1.242018449827936299e-01 1.339794330776240827e-01 1.437310051367826635e-01 1.546681653553660107e-01 1.655675463596770203e-01 1.764266304668990759e-01 1.884420038811204789e-01 2.015939345920397807e-01 2.146735698393568981e-01 2.288548145608398088e-01 2.441087948808207675e-01 2.592429256436494800e-01 2.731009787770513064e-01 2.868466017152373482e-01 2.993439916963517855e-01 3.106169425248436755e-01 3.218031890305245724e-01 3.317946772642370035e-01 3.395148347895707852e-01 3.471895181446231771e-01 3.537310545847174303e-01 3.569889430951890819e-01 3.602381698436160073e-01 3.634786793368830482e-01
-6.886114897837329911e-04 -6.886114897837329911e-04 5.543099642852472543e-04 3.040143894223422232e-03 5.525940252031719298e-03 6.768814741374318440e-03 8.011668318032929420e-03 1.049729737592543927e-02 1.422548814306537693e-02 1.795328342044056474e-02 2.168057962967226762e-02 2.540727324786580185e-02 2.913326081910102422e-02 3.409996728777985042e-02 3.906499000111705866e-02 4.402808450250996625e-02 5.022886928645058091e-02 5.518673356433068805e-02 6.138021073170225883e-02 6.880610715317950210e-02 7.498857032316615101e-02 8.239988220478933201e-02 8.980209135285263655e-02 9.842542347603686070e-02 1.058051542909746873e-01 1.156265574789201028e-01 1.242018449827936299e-01 1.339794330776240827e-01 1.437310051367826635e-01 1.546681653553660107e-01 1.655675463596770203e-01 1.764266304668990759e-01 1.884420038811204789e-01 2.015939345920397807e-01 2.146735698393568981e-01 2.288548145608398088e-01 2.429395837004154068e-01 2.592429256436494800e-01 2.731009787770513064e-01 2.868466017152373482e-01 2.993439916963517855e-01 3.117395095105278680e-01 3.229169510007739996e-01 3.329003119644352027e-01 3.417122749524157954e-01 3.482821452310433941e-01 3.548179763819590549e-01 3.591560601203650505e-01 3.623994814830840405e-01 3.656341490289501950e-01
-6.886114897837329911e-04 -6.886114897837329911e-04 5.543099642852472543e-04 3.040143894223422232e-03 5.525940252031719298e-03 6.768814741374318440e-03 8.011668318032929420e-03 1.049729737592543927e-02 1.422548814306537693e-02 1.795328342044056474e-02 2.168057962967226762e-02 2.540727324786580185e-02 2.913326081910102422e-02 3.409996728777985042e-02 3.906499000111705866e-02 4.402808450250996625e-02 5.022886928645058091e-02 5.518673356433068805e-02 6.138021073170225883e-02 6.880610715317950210e-02 7.498857032316615101e-02 8.239988220478933201e-02 8.980209135285263655e-02 9.842542347603686070e-02 1.070339995027031199e-01 1.156265574789201028e-01 1.242018449827936299e-01 1.339794330776240827e-01 1.437310051367826635e-01 1.546681653553660107e-01 1.655675463596770203e-01 1.764266304668990759e-01 1.884420038811204789e-01 2.004012272121630800e-01 2.146735698393568981e-01 2.276766558531282403e-01 2.429395837004154068e-01 2.592429256436494800e-01 2.731009787770513064e-01 2.879868474182844529e-01 3.004751176250657907e-01 3.128612069165269127e-01 3.240298192901385765e-01 3.340050320888102720e-01 3.428095973751674186e-01 3.504645605845676526e-01 3.569889430951890819e-01 3.613193109765329147e-01 3.634786793368830482e-01 3.667104168627330907e-01
